pair_id,source_routing_terminal_id,target_routing_terminal_id,source_graph_node_id,target_graph_node_id,route_found,path_edge_ids,path_node_ids,path_geometry_sha256,running_minutes_model,distance_m,boundary_clearance_m,boundary_sensitive
DIR_PAIR_4D4107040014DAA3,STOP_PROBE::ASF::ARLATE_BIVIO_PER_IL_PAESE,STOP_PROBE::ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,n:534549.56:5063427.02,n:532842.42:5064426.53,True,osm:432726030:1:R;osm:432726030:0:R;osm:1118954279:5:R;osm:1118954279:4:R;osm:1118954279:3:R;osm:1118954279:2:R;osm:1118954279:1:R;osm:1118954279:0:R;osm:578724691:1:R;osm:578724691:0:R;osm:578724692:9:R;osm:578724692:8:R;osm:223263774:0:F;osm:223263774:1:F;osm:223263774:2:F;osm:223263774:3:F;osm:223263774:4:F;osm:432726032:25:R;osm:432726032:24:R;osm:432726032:23:R;osm:432726032:22:R;osm:432726032:21:R;osm:432726032:20:R;osm:432726032:19:R;osm:432726032:18:R;osm:432726032:17:R;osm:432726032:16:R;osm:432726032:15:R;osm:432726032:14:R;osm:432726032:13:R;osm:432726032:12:R;osm:432726032:11:R;osm:432726032:10:R;osm:432726032:9:R;osm:432726032:8:R;osm:432726032:7:R;osm:432726032:6:R;osm:432726032:5:R;osm:432726032:4:R;osm:432726032:3:R;osm:432726032:2:R;osm:432726032:1:R;osm:432726032:0:R;osm:432726031:1:R;osm:432726031:0:R,n:534549.56:5063427.02;n:534530.14:5063466.44;n:534497.46:5063548.01;n:534475.11:5063602.72;n:534471.45:5063611.70;n:534467.48:5063621.44;n:534454.42:5063653.38;n:534453.08:5063656.68;n:534429.84:5063713.58;n:534411.98:5063771.60;n:534401.44:5063833.64;n:534399.48:5063845.18;n:534398.29:5063851.64;n:534393.60:5063848.97;n:534341.38:5063837.53;n:534223.38:5063807.16;n:534104.81:5063780.16;n:534085.07:5063775.22;n:534051.87:5063797.08;n:534035.72:5063810.49;n:533967.82:5063859.74;n:533954.84:5063869.15;n:533902.38:5063897.68;n:533816.71:5063931.84;n:533698.16:5063970.12;n:533682.90:5063975.04;n:533580.24:5064013.55;n:533513.87:5064042.55;n:533479.38:5064064.47;n:533465.71:5064074.30;n:533417.95:5064111.50;n:533390.50:5064133.96;n:533282.98:5064220.87;n:533263.22:5064235.11;n:533231.01:5064253.13;n:533190.34:5064273.46;n:533155.94:5064293.64;n:533081.20:5064341.93;n:533013.24:5064388.60;n:532977.04:5064412.48;n:532960.02:5064419.59;n:532939.46:5064421.68;n:532912.46:5064424.10;n:532875.00:5064426.49;n:532866.75:5064427.01;n:532842.42:5064426.53,b20b8aa7d00e82f09c18bf574900ef6148ccc0c4099e6b93ee75e07a673a7d40,5.058999227658473,2200.2392079967462,638.1483851872617,False
DIR_PAIR_AF5C2D4F804DA120,STOP_PROBE::ASF::ARLATE_BIVIO_PER_IL_PAESE,STOP_PROBE::ASF::ARLATE_CANTINA_PIROVANO,n:534549.56:5063427.02,n:533967.82:5063859.74,True,osm:432726030:1:R;osm:432726030:0:R;osm:1118954279:5:R;osm:1118954279:4:R;osm:1118954279:3:R;osm:1118954279:2:R;osm:1118954279:1:R;osm:1118954279:0:R;osm:578724691:1:R;osm:578724691:0:R;osm:578724692:9:R;osm:578724692:8:R;osm:223263774:0:F;osm:223263774:1:F;osm:223263774:2:F;osm:223263774:3:F;osm:223263774:4:F;osm:432726032:25:R;osm:432726032:24:R;osm:432726032:23:R,n:534549.56:5063427.02;n:534530.14:5063466.44;n:534497.46:5063548.01;n:534475.11:5063602.72;n:534471.45:5063611.70;n:534467.48:5063621.44;n:534454.42:5063653.38;n:534453.08:5063656.68;n:534429.84:5063713.58;n:534411.98:5063771.60;n:534401.44:5063833.64;n:534399.48:5063845.18;n:534398.29:5063851.64;n:534393.60:5063848.97;n:534341.38:5063837.53;n:534223.38:5063807.16;n:534104.81:5063780.16;n:534085.07:5063775.22;n:534051.87:5063797.08;n:534035.72:5063810.49;n:533967.82:5063859.74,2445581bc4f0fd91a0fd938f5f52e5d5b4949a5a4deafa87f6138c08fc9ea95e,1.9860681436520946,919.8512563274207,638.1483851872617,False
DIR_PAIR_BB36E47536BE4E0A,STOP_PROBE::ASF::ARLATE_BIVIO_PER_IL_PAESE,STOP_PROBE::ASF::BEVERATE_CARTELLO_PAESE,n:534549.56:5063427.02,n:533188.78:5064580.99,True,osm:432726030:1:R;osm:432726030:0:R;osm:1118954279:5:R;osm:1118954279:4:R;osm:1118954279:3:R;osm:1118954279:2:R;osm:1118954279:1:R;osm:1118954279:0:R;osm:578724691:1:R;osm:578724691:0:R;osm:578724692:9:R;osm:578724692:8:R;osm:223263774:0:F;osm:223263774:1:F;osm:223263774:2:F;osm:223263774:3:F;osm:223263774:4:F;osm:432726032:25:R;osm:432726032:24:R;osm:432726032:23:R;osm:432726032:22:R;osm:432726032:21:R;osm:432726032:20:R;osm:432726032:19:R;osm:432726032:18:R;osm:432726032:17:R;osm:432726032:16:R;osm:432726032:15:R;osm:432726032:14:R;osm:432726032:13:R;osm:432726032:12:R;osm:432726032:11:R;osm:432726032:10:R;osm:432726032:9:R;osm:432726032:8:R;osm:432726032:7:R;osm:432726032:6:R;osm:432726032:5:R;osm:432726032:4:R;osm:432726032:3:R;osm:432726032:2:R;osm:432726032:1:R;osm:432726032:0:R;osm:223263782:0:F;osm:223263782:1:F;osm:246831872:22:R;osm:246831872:21:R;osm:246831872:20:R;osm:246831872:19:R;osm:246831872:18:R;osm:246831872:17:R;osm:246831872:16:R;osm:246831872:15:R;osm:246831872:14:R;osm:246831872:13:R;osm:246831872:12:R;osm:246831872:11:R;osm:246831872:10:R;osm:246831872:9:R;osm:246831872:8:R;osm:246831872:7:R;osm:246831872:6:R;osm:246831872:5:R;osm:246831872:4:R;osm:246831872:3:R;osm:246831872:2:R;osm:246831872:1:R,n:534549.56:5063427.02;n:534530.14:5063466.44;n:534497.46:5063548.01;n:534475.11:5063602.72;n:534471.45:5063611.70;n:534467.48:5063621.44;n:534454.42:5063653.38;n:534453.08:5063656.68;n:534429.84:5063713.58;n:534411.98:5063771.60;n:534401.44:5063833.64;n:534399.48:5063845.18;n:534398.29:5063851.64;n:534393.60:5063848.97;n:534341.38:5063837.53;n:534223.38:5063807.16;n:534104.81:5063780.16;n:534085.07:5063775.22;n:534051.87:5063797.08;n:534035.72:5063810.49;n:533967.82:5063859.74;n:533954.84:5063869.15;n:533902.38:5063897.68;n:533816.71:5063931.84;n:533698.16:5063970.12;n:533682.90:5063975.04;n:533580.24:5064013.55;n:533513.87:5064042.55;n:533479.38:5064064.47;n:533465.71:5064074.30;n:533417.95:5064111.50;n:533390.50:5064133.96;n:533282.98:5064220.87;n:533263.22:5064235.11;n:533231.01:5064253.13;n:533190.34:5064273.46;n:533155.94:5064293.64;n:533081.20:5064341.93;n:533013.24:5064388.60;n:532977.04:5064412.48;n:532960.02:5064419.59;n:532939.46:5064421.68;n:532912.46:5064424.10;n:532875.00:5064426.49;n:532876.85:5064429.55;n:532885.52:5064434.44;n:532898.48:5064435.39;n:532909.57:5064437.68;n:532922.39:5064442.65;n:532938.12:5064446.83;n:532952.57:5064450.14;n:532996.03:5064450.74;n:533013.88:5064452.03;n:533026.00:5064455.55;n:533061.76:5064474.87;n:533071.34:5064479.69;n:533081.44:5064482.43;n:533085.51:5064482.56;n:533099.34:5064482.95;n:533116.70:5064482.84;n:533134.78:5064484.37;n:533145.98:5064487.44;n:533153.37:5064492.03;n:533160.20:5064499.87;n:533165.53:5064512.67;n:533174.44:5064545.77;n:533180.82:5064565.29;n:533188.78:5064580.99,7dc25e17fc6ef48872f6acbc2ae4772778a0da3824834ea3fb83254d91928991,5.914159592263588,2556.5560265822105,638.1483851872617,False
DIR_PAIR_A083C67B90FF7DEE,STOP_PROBE::ASF::ARLATE_BIVIO_PER_IL_PAESE,STOP_PROBE::ASF::BRIVIO_BAR_CRISTALLO,n:534549.56:5063427.02,n:534184.20:5065526.96,True,osm:432726030:1:R;osm:432726030:0:R;osm:1118954279:5:R;osm:1118954279:4:R;osm:1118954279:3:R;osm:1118954279:2:R;osm:1118954279:1:R;osm:1118954279:0:R;osm:578724691:1:R;osm:578724691:0:R;osm:578724692:9:R;osm:578724692:8:R;osm:578724692:7:R;osm:578724692:6:R;osm:578724692:5:R;osm:578724692:4:R;osm:578724692:3:R;osm:578724692:2:R;osm:578724692:1:R;osm:578724692:0:R;osm:295266570:34:R;osm:295266570:33:R;osm:295266570:32:R;osm:295266570:31:R;osm:295266570:30:R;osm:295266570:29:R;osm:295266570:28:R;osm:295266570:27:R;osm:295266570:26:R;osm:295266570:25:R;osm:295266570:24:R;osm:295266570:23:R;osm:295266570:22:R;osm:295266570:21:R;osm:295266570:20:R;osm:295266570:19:R;osm:295266570:18:R;osm:295266570:17:R;osm:295266570:16:R;osm:295266570:15:R;osm:295266570:14:R;osm:295266570:13:R;osm:295266570:12:R;osm:295266570:11:R;osm:295266570:10:R;osm:295266570:9:R;osm:295266570:8:R;osm:295266570:7:R;osm:295266570:6:R;osm:295266570:5:R;osm:295266570:4:R;osm:295266570:3:R;osm:295266570:2:R;osm:295266570:1:R;osm:295266570:0:R;osm:606327563:50:R;osm:606327563:49:R;osm:606327563:48:R;osm:606327563:47:R;osm:606327563:46:R;osm:606327563:45:R;osm:606327563:44:R;osm:606327563:43:R;osm:606327563:42:R;osm:606327563:41:R;osm:606327563:40:R;osm:606327563:39:R;osm:606327563:38:R;osm:606327563:37:R;osm:606327563:36:R;osm:606327563:35:R;osm:606327563:34:R;osm:606327563:33:R;osm:606327563:32:R;osm:606327563:31:R;osm:606327563:30:R;osm:606327563:29:R;osm:606327563:28:R;osm:606327563:27:R;osm:606327563:26:R;osm:606327563:25:R;osm:606327563:24:R;osm:606327563:23:R;osm:606327563:22:R;osm:606327563:21:R;osm:606327563:20:R;osm:606327563:19:R;osm:606327563:18:R;osm:606327563:17:R;osm:606327563:16:R;osm:606327563:15:R;osm:606327563:14:R;osm:606327563:13:R;osm:606327563:12:R;osm:606327563:11:R;osm:606327563:10:R;osm:606327563:9:R;osm:606327563:8:R;osm:606327563:7:R;osm:606327563:6:R;osm:606327563:5:R;osm:606327563:4:R;osm:606327563:3:R;osm:606327563:2:R;osm:606327563:1:R;osm:606327563:0:R;osm:606327564:0:F;osm:606327564:1:F;osm:43720761:0:R;osm:43720761:0:F;osm:295266568:0:F;osm:295266568:1:F;osm:606327565:0:F;osm:606327562:0:F;osm:606327562:1:F;osm:606327562:2:F;osm:606327562:3:F;osm:606327562:4:F;osm:606327562:5:F;osm:606327562:6:F;osm:606327562:7:F;osm:606327562:8:F;osm:606327562:9:F;osm:606327562:10:F;osm:606327562:11:F;osm:606327562:12:F;osm:606327562:13:F;osm:606327562:14:F;osm:606327562:15:F;osm:606327562:16:F;osm:606327562:17:F;osm:606327562:18:F;osm:295266569:0:F;osm:606283358:0:F;osm:606283358:1:F;osm:606283358:2:F;osm:606283358:3:F;osm:1245064318:0:F;osm:1245064318:1:F;osm:432726932:0:F;osm:432726932:1:F;osm:432726930:0:F;osm:432726930:1:F;osm:432726930:2:F;osm:432726930:3:F;osm:432726930:4:F;osm:432726930:5:F;osm:1487576042:0:F;osm:1487576042:1:F;osm:1487576042:2:F;osm:1487576042:3:F;osm:432726935:0:F;osm:432726935:1:F;osm:432726935:2:F;osm:432726935:3:F;osm:432726935:4:F;osm:432726922:0:F;osm:432726922:1:F;osm:432726922:2:F;osm:432726922:3:F;osm:432726922:4:F;osm:432726922:5:F;osm:432726936:0:F;osm:432726936:1:F;osm:432726936:2:F;osm:947786297:2:R;osm:947786297:1:R;osm:947786297:0:R;osm:947786298:18:F;osm:947786298:19:F;osm:947786298:0:F;osm:947786298:1:F;osm:947786298:2:F;osm:947786298:3:F;osm:947786298:4:F;osm:947786298:5:F;osm:223575347:0:F;osm:223575347:1:F;osm:223575347:2:F;osm:223575347:3:F;osm:223575347:4:F;osm:223575347:5:F;osm:223575347:6:F;osm:223575347:7:F;osm:223575347:8:F;osm:223575347:9:F;osm:223575347:10:F;osm:223575347:11:F;osm:223575347:12:F;osm:223575347:13:F;osm:223575347:14:F;osm:223575347:15:F;osm:223575347:16:F;osm:223575347:17:F;osm:223575347:18:F;osm:223575347:19:F;osm:223575347:20:F;osm:223575347:21:F;osm:223575347:22:F;osm:223575347:23:F;osm:223575347:24:F;osm:223575347:25:F;osm:223575347:26:F;osm:223575347:27:F;osm:223575347:28:F;osm:223575347:29:F;osm:223575347:30:F;osm:223575347:31:F;osm:223575347:32:F;osm:223575347:33:F;osm:223575347:34:F;osm:223575347:35:F,n:534549.56:5063427.02;n:534530.14:5063466.44;n:534497.46:5063548.01;n:534475.11:5063602.72;n:534471.45:5063611.70;n:534467.48:5063621.44;n:534454.42:5063653.38;n:534453.08:5063656.68;n:534429.84:5063713.58;n:534411.98:5063771.60;n:534401.44:5063833.64;n:534399.48:5063845.18;n:534398.29:5063851.64;n:534389.71:5063874.67;n:534342.36:5063984.25;n:534328.40:5064029.79;n:534314.69:5064081.03;n:534311.64:5064103.06;n:534311.47:5064133.43;n:534315.96:5064153.01;n:534340.52:5064231.12;n:534341.97:5064235.52;n:534365.21:5064305.55;n:534377.19:5064327.25;n:534392.93:5064350.22;n:534411.59:5064371.95;n:534486.24:5064459.32;n:534500.72:5064480.62;n:534512.28:5064504.39;n:534521.73:5064531.90;n:534524.10:5064555.21;n:534531.08:5064670.47;n:534536.77:5064699.74;n:534547.37:5064723.82;n:534560.78:5064742.39;n:534574.89:5064755.67;n:534592.91:5064768.95;n:534609.99:5064776.70;n:534655.91:5064796.82;n:534671.71:5064806.88;n:534686.24:5064821.53;n:534696.15:5064839.47;n:534708.11:5064894.62;n:534709.02:5064898.83;n:534716.83:5064937.32;n:534725.10:5064975.27;n:534725.34:5064990.85;n:534724.86:5065003.39;n:534722.44:5065023.78;n:534721.19:5065036.68;n:534721.08:5065044.29;n:534721.34:5065046.05;n:534721.69:5065047.79;n:534722.11:5065049.53;n:534722.63:5065051.23;n:534723.23:5065052.90;n:534723.91:5065054.55;n:534724.68:5065056.16;n:534725.52:5065057.74;n:534726.44:5065059.26;n:534727.43:5065060.73;n:534728.50:5065062.16;n:534729.64:5065063.54;n:534730.83:5065064.85;n:534732.10:5065066.11;n:534733.44:5065067.30;n:534734.82:5065068.43;n:534736.26:5065069.48;n:534737.75:5065070.46;n:534739.29:5065071.37;n:534740.87:5065072.20;n:534742.48:5065072.95;n:534744.14:5065073.62;n:534745.83:5065074.21;n:534747.54:5065074.71;n:534749.28:5065075.13;n:534762.40:5065079.03;n:534764.11:5065079.53;n:534765.80:5065080.11;n:534767.46:5065080.78;n:534769.08:5065081.52;n:534770.66:5065082.34;n:534772.21:5065083.25;n:534773.70:5065084.23;n:534775.14:5065085.27;n:534776.53:5065086.39;n:534777.86:5065087.57;n:534779.14:5065088.82;n:534780.34:5065090.14;n:534781.49:5065091.50;n:534782.55:5065092.93;n:534783.56:5065094.40;n:534784.48:5065095.93;n:534785.33:5065097.50;n:534786.10:5065099.10;n:534798.61:5065123.36;n:534800.03:5065126.29;n:534801.36:5065129.26;n:534802.59:5065132.27;n:534803.74:5065135.32;n:534804.78:5065138.40;n:534805.74:5065141.51;n:534806.59:5065144.65;n:534807.35:5065147.82;n:534808.01:5065151.00;n:534808.57:5065154.21;n:534810.12:5065176.37;n:534818.52:5065185.44;n:534821.31:5065189.82;n:534833.91:5065188.15;n:534821.31:5065189.82;n:534808.12:5065191.76;n:534800.61:5065192.96;n:534783.31:5065198.95;n:534779.45:5065200.67;n:534774.50:5065202.90;n:534769.69:5065205.41;n:534765.02:5065208.16;n:534760.51:5065211.17;n:534756.18:5065214.42;n:534752.03:5065217.91;n:534748.08:5065221.61;n:534744.34:5065225.53;n:534740.81:5065229.64;n:534737.53:5065233.95;n:534734.48:5065238.42;n:534731.69:5065243.06;n:534729.15:5065247.85;n:534726.29:5065254.15;n:534717.38:5065274.63;n:534696.91:5065327.88;n:534693.82:5065335.33;n:534686.75:5065356.16;n:534684.73:5065363.07;n:534683.20:5065368.77;n:534682.74:5065370.50;n:534678.16:5065404.73;n:534677.67:5065409.85;n:534676.03:5065426.62;n:534672.78:5065450.45;n:534673.57:5065469.87;n:534673.77:5065474.74;n:534675.03:5065476.41;n:534675.97:5065477.89;n:534676.65:5065479.70;n:534676.90:5065481.26;n:534676.88:5065483.30;n:534676.64:5065485.75;n:534676.36:5065488.79;n:534673.94:5065496.28;n:534672.59:5065498.13;n:534670.74:5065499.25;n:534669.49:5065499.83;n:534665.23:5065500.34;n:534661.92:5065499.89;n:534660.26:5065499.17;n:534658.91:5065498.26;n:534657.68:5065497.16;n:534656.52:5065495.73;n:534655.92:5065494.30;n:534655.73:5065493.27;n:534655.62:5065491.88;n:534655.93:5065488.00;n:534651.61:5065486.34;n:534648.14:5065484.89;n:534636.35:5065481.70;n:534632.46:5065481.47;n:534623.34:5065480.29;n:534617.80:5065478.57;n:534616.98:5065480.21;n:534615.66:5065481.50;n:534614.00:5065482.28;n:534612.16:5065482.49;n:534610.37:5065482.08;n:534608.80:5065481.12;n:534607.64:5065479.69;n:534607.00:5065477.96;n:534602.24:5065479.77;n:534587.05:5065480.74;n:534584.15:5065481.91;n:534582.46:5065484.84;n:534579.11:5065499.04;n:534577.94:5065500.78;n:534575.56:5065502.70;n:534572.27:5065504.51;n:534553.57:5065506.52;n:534524.44:5065507.66;n:534504.99:5065507.08;n:534468.14:5065503.04;n:534430.99:5065498.71;n:534402.12:5065495.65;n:534384.07:5065493.74;n:534356.68:5065491.40;n:534352.75:5065491.10;n:534350.11:5065491.90;n:534348.72:5065495.34;n:534347.63:5065499.61;n:534346.89:5065504.04;n:534342.93:5065538.63;n:534339.90:5065552.60;n:534336.54:5065560.53;n:534332.44:5065563.63;n:534327.14:5065566.62;n:534311.11:5065565.22;n:534291.06:5065563.97;n:534254.30:5065562.13;n:534222.77:5065560.43;n:534215.16:5065559.75;n:534212.47:5065558.91;n:534208.36:5065554.78;n:534193.22:5065533.03;n:534188.86:5065528.39;n:534184.20:5065526.96,bf4f05d45f7b520fc20be76a3499f4baec3b831cb42ba5d8180d29fba6bd8dba,5.561959982257074,2988.656296940215,353.8076949509559,False
DIR_PAIR_AA6799C509F9E59A,STOP_PROBE::ASF::ARLATE_BIVIO_PER_IL_PAESE,STOP_PROBE::ASF::BRIVIO_VIA_COMO_PENSILINA,n:534549.56:5063427.02,n:534685.94:5065520.58,True,osm:432726030:1:R;osm:432726030:0:R;osm:1118954279:5:R;osm:1118954279:4:R;osm:1118954279:3:R;osm:1118954279:2:R;osm:1118954279:1:R;osm:1118954279:0:R;osm:578724691:1:R;osm:578724691:0:R;osm:578724692:9:R;osm:578724692:8:R;osm:578724692:7:R;osm:578724692:6:R;osm:578724692:5:R;osm:578724692:4:R;osm:578724692:3:R;osm:578724692:2:R;osm:578724692:1:R;osm:578724692:0:R;osm:295266570:34:R;osm:295266570:33:R;osm:295266570:32:R;osm:295266570:31:R;osm:295266570:30:R;osm:295266570:29:R;osm:295266570:28:R;osm:295266570:27:R;osm:295266570:26:R;osm:295266570:25:R;osm:295266570:24:R;osm:295266570:23:R;osm:295266570:22:R;osm:295266570:21:R;osm:295266570:20:R;osm:295266570:19:R;osm:295266570:18:R;osm:295266570:17:R;osm:295266570:16:R;osm:295266570:15:R;osm:295266570:14:R;osm:295266570:13:R;osm:295266570:12:R;osm:295266570:11:R;osm:295266570:10:R;osm:295266570:9:R;osm:295266570:8:R;osm:295266570:7:R;osm:295266570:6:R;osm:295266570:5:R;osm:295266570:4:R;osm:295266570:3:R;osm:295266570:2:R;osm:295266570:1:R;osm:295266570:0:R;osm:606327563:50:R;osm:606327563:49:R;osm:606327563:48:R;osm:606327563:47:R;osm:606327563:46:R;osm:606327563:45:R;osm:606327563:44:R;osm:606327563:43:R;osm:606327563:42:R;osm:606327563:41:R;osm:606327563:40:R;osm:606327563:39:R;osm:606327563:38:R;osm:606327563:37:R;osm:606327563:36:R;osm:606327563:35:R;osm:606327563:34:R;osm:606327563:33:R;osm:606327563:32:R;osm:606327563:31:R;osm:606327563:30:R;osm:606327563:29:R;osm:606327563:28:R;osm:606327563:27:R;osm:606327563:26:R;osm:606327563:25:R;osm:606327563:24:R;osm:606327563:23:R;osm:606327563:22:R;osm:606327563:21:R;osm:606327563:20:R;osm:606327563:19:R;osm:606327563:18:R;osm:606327563:17:R;osm:606327563:16:R;osm:606327563:15:R;osm:606327563:14:R;osm:606327563:13:R;osm:606327563:12:R;osm:606327563:11:R;osm:606327563:10:R;osm:606327563:9:R;osm:606327563:8:R;osm:606327563:7:R;osm:606327563:6:R;osm:606327563:5:R;osm:606327563:4:R;osm:606327563:3:R;osm:606327563:2:R;osm:606327563:1:R;osm:606327563:0:R;osm:606327564:0:F;osm:606327564:1:F;osm:43720761:0:R;osm:43720761:0:F;osm:295266568:0:F;osm:295266568:1:F;osm:606327565:0:F;osm:606327562:0:F;osm:606327562:1:F;osm:606327562:2:F;osm:606327562:3:F;osm:606327562:4:F;osm:606327562:5:F;osm:606327562:6:F;osm:606327562:7:F;osm:606327562:8:F;osm:606327562:9:F;osm:606327562:10:F;osm:606327562:11:F;osm:606327562:12:F;osm:606327562:13:F;osm:606327562:14:F;osm:606327562:15:F;osm:606327562:16:F;osm:606327562:17:F;osm:606327562:18:F;osm:295266569:0:F;osm:606283358:0:F;osm:606283358:1:F;osm:606283358:2:F;osm:606283358:3:F;osm:1245064318:0:F;osm:1245064318:1:F;osm:432726932:0:F;osm:432726932:1:F;osm:432726930:0:F;osm:432726930:1:F;osm:432726930:2:F;osm:432726930:3:F;osm:432726930:4:F;osm:432726930:5:F;osm:432726924:0:F;osm:432726924:1:F;osm:432726924:2:F;osm:1487576041:0:F;osm:1487576041:1:F;osm:55503474:0:F,n:534549.56:5063427.02;n:534530.14:5063466.44;n:534497.46:5063548.01;n:534475.11:5063602.72;n:534471.45:5063611.70;n:534467.48:5063621.44;n:534454.42:5063653.38;n:534453.08:5063656.68;n:534429.84:5063713.58;n:534411.98:5063771.60;n:534401.44:5063833.64;n:534399.48:5063845.18;n:534398.29:5063851.64;n:534389.71:5063874.67;n:534342.36:5063984.25;n:534328.40:5064029.79;n:534314.69:5064081.03;n:534311.64:5064103.06;n:534311.47:5064133.43;n:534315.96:5064153.01;n:534340.52:5064231.12;n:534341.97:5064235.52;n:534365.21:5064305.55;n:534377.19:5064327.25;n:534392.93:5064350.22;n:534411.59:5064371.95;n:534486.24:5064459.32;n:534500.72:5064480.62;n:534512.28:5064504.39;n:534521.73:5064531.90;n:534524.10:5064555.21;n:534531.08:5064670.47;n:534536.77:5064699.74;n:534547.37:5064723.82;n:534560.78:5064742.39;n:534574.89:5064755.67;n:534592.91:5064768.95;n:534609.99:5064776.70;n:534655.91:5064796.82;n:534671.71:5064806.88;n:534686.24:5064821.53;n:534696.15:5064839.47;n:534708.11:5064894.62;n:534709.02:5064898.83;n:534716.83:5064937.32;n:534725.10:5064975.27;n:534725.34:5064990.85;n:534724.86:5065003.39;n:534722.44:5065023.78;n:534721.19:5065036.68;n:534721.08:5065044.29;n:534721.34:5065046.05;n:534721.69:5065047.79;n:534722.11:5065049.53;n:534722.63:5065051.23;n:534723.23:5065052.90;n:534723.91:5065054.55;n:534724.68:5065056.16;n:534725.52:5065057.74;n:534726.44:5065059.26;n:534727.43:5065060.73;n:534728.50:5065062.16;n:534729.64:5065063.54;n:534730.83:5065064.85;n:534732.10:5065066.11;n:534733.44:5065067.30;n:534734.82:5065068.43;n:534736.26:5065069.48;n:534737.75:5065070.46;n:534739.29:5065071.37;n:534740.87:5065072.20;n:534742.48:5065072.95;n:534744.14:5065073.62;n:534745.83:5065074.21;n:534747.54:5065074.71;n:534749.28:5065075.13;n:534762.40:5065079.03;n:534764.11:5065079.53;n:534765.80:5065080.11;n:534767.46:5065080.78;n:534769.08:5065081.52;n:534770.66:5065082.34;n:534772.21:5065083.25;n:534773.70:5065084.23;n:534775.14:5065085.27;n:534776.53:5065086.39;n:534777.86:5065087.57;n:534779.14:5065088.82;n:534780.34:5065090.14;n:534781.49:5065091.50;n:534782.55:5065092.93;n:534783.56:5065094.40;n:534784.48:5065095.93;n:534785.33:5065097.50;n:534786.10:5065099.10;n:534798.61:5065123.36;n:534800.03:5065126.29;n:534801.36:5065129.26;n:534802.59:5065132.27;n:534803.74:5065135.32;n:534804.78:5065138.40;n:534805.74:5065141.51;n:534806.59:5065144.65;n:534807.35:5065147.82;n:534808.01:5065151.00;n:534808.57:5065154.21;n:534810.12:5065176.37;n:534818.52:5065185.44;n:534821.31:5065189.82;n:534833.91:5065188.15;n:534821.31:5065189.82;n:534808.12:5065191.76;n:534800.61:5065192.96;n:534783.31:5065198.95;n:534779.45:5065200.67;n:534774.50:5065202.90;n:534769.69:5065205.41;n:534765.02:5065208.16;n:534760.51:5065211.17;n:534756.18:5065214.42;n:534752.03:5065217.91;n:534748.08:5065221.61;n:534744.34:5065225.53;n:534740.81:5065229.64;n:534737.53:5065233.95;n:534734.48:5065238.42;n:534731.69:5065243.06;n:534729.15:5065247.85;n:534726.29:5065254.15;n:534717.38:5065274.63;n:534696.91:5065327.88;n:534693.82:5065335.33;n:534686.75:5065356.16;n:534684.73:5065363.07;n:534683.20:5065368.77;n:534682.74:5065370.50;n:534678.16:5065404.73;n:534677.67:5065409.85;n:534676.03:5065426.62;n:534672.78:5065450.45;n:534673.57:5065469.87;n:534673.77:5065474.74;n:534675.03:5065476.41;n:534675.97:5065477.89;n:534676.65:5065479.70;n:534676.90:5065481.26;n:534676.88:5065483.30;n:534676.64:5065485.75;n:534678.73:5065494.95;n:534681.05:5065502.71;n:534683.51:5065511.70;n:534686.21:5065514.41;n:534689.01:5065517.66;n:534685.94:5065520.58,20a2a9c21b6db6ef668f3bded39638a8a5a20408139a3053745b4337aadde617,4.246988684354293,2420.70721916295,353.8076949509559,False
