gate_d_status,gate_d_commit,gate_d_artifact_id,gate_d_artifact_sha256,route_id,route_type,component_families,common_hub_anchor,route_definition_status,route_definition_basis,cw_candidate_id,ccw_candidate_id,route_km_CW,route_km_CCW,pure_running_min_CW,pure_running_min_CCW,uncertain_road_km_CW,uncertain_road_km_CCW,route_km_status,running_time_status,service_math_status,paired_directional_cycle_km,paired_pure_running_min,budget_bus_km_year,budget_status,max_equal_CW_CCW_cycles_year_under_budget,annual_bus_km_at_max_equal_pairs,budget_margin_km_at_max_equal_pairs,annual_pure_running_vehicle_hours_at_max_equal_pairs,next_equal_pair_annual_bus_km,next_equal_pair_delta_km_vs_budget,annual_bus_km_formula,equal_pair_envelope_semantics
PASS,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,9891607118,6fbc06d74d5ba970bc980e4cde6234245e0753c22386f703ea313c6a4de9206a,EAST_CALCO_SUPERIORE_SENSITIVITY,GATE_D_DIRECTIONAL_PAIR,EAST_CALCO_SUPERIORE_SENSITIVITY,FS,ASSUMPTION,GATE_D_HYPOTHESIS_NOT_RECOMMENDATION,EAST_CALCO_SUPERIORE_SENSITIVITY_CW,EAST_CALCO_SUPERIORE_SENSITIVITY_CCW,15.798887037821578,15.704183862666527,32.02834641720354,32.00545020302116,15.798887037821578,15.704183862666527,DERIVED,MODEL_OUTPUT,SENSITIVITY_ONLY_ROUTE_DEFINITION_IS_ASSUMPTION,31.503070900488105,64.0337966202247,111419.0,DERIVED_FROM_PDB_RECONSTRUCTED_LINE_TOTALS,3536,111394.85870412595,24.141295874054777,3773.7250808185763,111426.36177502642,7.361775026423857,route_km_CW*cycles_CW_year + route_km_CCW*cycles_CCW_year,INTEGER_MAX_FOR_EQUAL_CW_CCW_FULL_LOOPS_NOT_A_SERVICE_PLAN
PASS,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,9891607118,6fbc06d74d5ba970bc980e4cde6234245e0753c22386f703ea313c6a4de9206a,EAST_COMPACT_ARLATE,GATE_D_DIRECTIONAL_PAIR,EAST_COMPACT_ARLATE,FS,ASSUMPTION,GATE_D_HYPOTHESIS_NOT_RECOMMENDATION,EAST_COMPACT_ARLATE_CW,EAST_COMPACT_ARLATE_CCW,13.453359586925814,13.297860826007309,26.12469518023011,26.007026466077473,13.453359586925814,13.297860826007309,DERIVED,MODEL_OUTPUT,SENSITIVITY_ONLY_ROUTE_DEFINITION_IS_ASSUMPTION,26.751220412933122,52.13172164630758,111419.0,DERIVED_FROM_PDB_RECONSTRUCTED_LINE_TOTALS,4165,111418.83301986645,0.16698013355198782,3618.810344281185,111445.5842402794,26.58424027939327,route_km_CW*cycles_CW_year + route_km_CCW*cycles_CCW_year,INTEGER_MAX_FOR_EQUAL_CW_CCW_FULL_LOOPS_NOT_A_SERVICE_PLAN
PASS,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,9891607118,6fbc06d74d5ba970bc980e4cde6234245e0753c22386f703ea313c6a4de9206a,WEST_COMPACT_MONDONICO,GATE_D_DIRECTIONAL_PAIR,WEST_COMPACT_MONDONICO,FS,ASSUMPTION,GATE_D_HYPOTHESIS_NOT_RECOMMENDATION,WEST_COMPACT_MONDONICO_CW,WEST_COMPACT_MONDONICO_CCW,10.25270488499624,9.739807225212298,19.652583401293032,18.948130767210678,10.25270488499624,9.739807225212298,DERIVED,MODEL_OUTPUT,SENSITIVITY_ONLY_ROUTE_DEFINITION_IS_ASSUMPTION,19.992512110208537,38.600714168503714,111419.0,DERIVED_FROM_PDB_RECONSTRUCTED_LINE_TOTALS,5573,111418.26999019217,0.7300098078267183,3585.363001017853,111438.26250230239,19.262502302386565,route_km_CW*cycles_CW_year + route_km_CCW*cycles_CCW_year,INTEGER_MAX_FOR_EQUAL_CW_CCW_FULL_LOOPS_NOT_A_SERVICE_PLAN
PASS,7c220f7586d0f6e5cccd14a2d518be52eb1c4a55,9891607118,6fbc06d74d5ba970bc980e4cde6234245e0753c22386f703ea313c6a4de9206a,FIG8_COMPACT,COMPOSITE_HYPOTHESIS,WEST_COMPACT_MONDONICO;EAST_COMPACT_ARLATE,FS,ASSUMPTION,COMPOSITION_OF_GATE_D_DIRECTIONAL_HYPOTHESES_AT_COMMON_HUB,WEST_COMPACT_MONDONICO_CW+EAST_COMPACT_ARLATE_CW,WEST_COMPACT_MONDONICO_CCW+EAST_COMPACT_ARLATE_CCW,23.706064471922055,23.037668051219605,45.77727858152314,44.95515723328815,23.706064471922055,23.037668051219605,DERIVED,MODEL_OUTPUT,SENSITIVITY_ONLY_COMPOSITE_IS_ASSUMPTION,46.74373252314166,90.7324358148113,111419.0,DERIVED_FROM_PDB_RECONSTRUCTED_LINE_TOTALS,2383,111390.31460264657,28.685397353430744,3603.5899091115884,111437.05833516971,18.058335169713246,route_km_CW*cycles_CW_year + route_km_CCW*cycles_CCW_year,INTEGER_MAX_FOR_EQUAL_CW_CCW_FULL_LOOPS_NOT_A_SERVICE_PLAN
