source_graph_node_id,target_graph_node_id,path_edge_ids,path_node_ids,running_minutes_model,distance_m,generation_penalized_cost,provenance,generation_round,physical_node_loop,runtime_factor_vs_shortest,max_shared_runtime_fraction,admissible_for_corridor_pool,rejection_reason,scope,fixture_id,turn_legality,turn_legality_reason,frozen_epoch_id
n:528193.74:5065060.08,n:529152.42:5064918.92,e:1162813332:2:R:0:n:528193.74:5065060.08>n:528181.98:5065064.51;e:1162813332:1:R:0:n:528181.98:5065064.51>n:528179.06:5065065.56;e:198147970:2:R:0:n:528179.06:5065065.56>n:528184.12:5065076.30;e:198147970:1:R:0:n:528184.12:5065076.30>n:528184.46:5065077.00;e:143945595:28:R:0:n:528184.46:5065077.00>n:528189.35:5065075.20;e:143945595:27:R:0:n:528189.35:5065075.20>n:528194.22:5065073.20;e:143945595:26:R:0:n:528194.22:5065073.20>n:528258.32:5065048.30;e:143945595:25:R:0:n:528258.32:5065048.30>n:528297.00:5065032.85;e:143945595:24:R:0:n:528297.00:5065032.85>n:528298.50:5065032.36;e:143945595:23:R:0:n:528298.50:5065032.36>n:528302.46:5065030.65;e:143945595:22:R:0:n:528302.46:5065030.65>n:528343.59:5065013.19;e:143945595:21:R:0:n:528343.59:5065013.19>n:528353.02:5065009.09;e:143945595:20:R:0:n:528353.02:5065009.09>n:528366.31:5065004.06;e:143945595:19:R:0:n:528366.31:5065004.06>n:528420.31:5064983.64;e:143945595:18:R:0:n:528420.31:5064983.64>n:528441.98:5064974.54;e:143945595:17:R:0:n:528441.98:5064974.54>n:528514.20:5064945.92;e:143945595:16:R:0:n:528514.20:5064945.92>n:528545.34:5064934.62;e:143945595:15:R:0:n:528545.34:5064934.62>n:528576.39:5064925.00;e:143945595:14:R:0:n:528576.39:5064925.00>n:528580.72:5064923.67;e:143945595:13:R:0:n:528580.72:5064923.67>n:528629.09:5064913.88;e:143945595:12:R:0:n:528629.09:5064913.88>n:528645.17:5064911.82;e:143945595:11:R:0:n:528645.17:5064911.82>n:528652.49:5064911.21;e:143945595:10:R:0:n:528652.49:5064911.21>n:528673.63:5064909.86;e:143945595:9:R:0:n:528673.63:5064909.86>n:528782.93:5064911.12;e:143945595:8:R:0:n:528782.93:5064911.12>n:528932.10:5064914.90;e:143945595:7:R:0:n:528932.10:5064914.90>n:528940.58:5064915.13;e:143945595:6:R:0:n:528940.58:5064915.13>n:529110.43:5064919.18;e:143945595:5:R:0:n:529110.43:5064919.18>n:529135.04:5064918.23;e:143945595:4:R:0:n:529135.04:5064918.23>n:529147.49:5064918.06;e:143945595:3:R:0:n:529147.49:5064918.06>n:529152.42:5064918.92,n:528193.74:5065060.08;n:528181.98:5065064.51;n:528179.06:5065065.56;n:528184.12:5065076.30;n:528184.46:5065077.00;n:528189.35:5065075.20;n:528194.22:5065073.20;n:528258.32:5065048.30;n:528297.00:5065032.85;n:528298.50:5065032.36;n:528302.46:5065030.65;n:528343.59:5065013.19;n:528353.02:5065009.09;n:528366.31:5065004.06;n:528420.31:5064983.64;n:528441.98:5064974.54;n:528514.20:5064945.92;n:528545.34:5064934.62;n:528576.39:5064925.00;n:528580.72:5064923.67;n:528629.09:5064913.88;n:528645.17:5064911.82;n:528652.49:5064911.21;n:528673.63:5064909.86;n:528782.93:5064911.12;n:528932.10:5064914.90;n:528940.58:5064915.13;n:529110.43:5064919.18;n:529135.04:5064918.23;n:529147.49:5064918.06;n:529152.42:5064918.92,1.594327223008,1026.434766513,1.594327223008,CERTIFIED_GATE_D_SHORTEST,0,False,1.0,0.0,True,,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,FIXTURE_01,True,PASS,gate-d-2026-09-03-834d5caa0bfd
n:528193.74:5065060.08,n:529152.42:5064918.92,e:1162813332:2:R:0:n:528193.74:5065060.08>n:528181.98:5065064.51;e:1162813332:1:R:0:n:528181.98:5065064.51>n:528179.06:5065065.56;e:198147970:2:R:0:n:528179.06:5065065.56>n:528184.12:5065076.30;e:198147970:1:R:0:n:528184.12:5065076.30>n:528184.46:5065077.00;e:143945595:28:R:0:n:528184.46:5065077.00>n:528189.35:5065075.20;e:143945595:27:R:0:n:528189.35:5065075.20>n:528194.22:5065073.20;e:143945595:26:R:0:n:528194.22:5065073.20>n:528258.32:5065048.30;e:143945595:25:R:0:n:528258.32:5065048.30>n:528297.00:5065032.85;e:143945595:24:R:0:n:528297.00:5065032.85>n:528298.50:5065032.36;e:143945595:23:R:0:n:528298.50:5065032.36>n:528302.46:5065030.65;e:143945595:22:R:0:n:528302.46:5065030.65>n:528343.59:5065013.19;e:143945595:21:R:0:n:528343.59:5065013.19>n:528353.02:5065009.09;e:143945595:20:R:0:n:528353.02:5065009.09>n:528366.31:5065004.06;e:143945595:19:R:0:n:528366.31:5065004.06>n:528420.31:5064983.64;e:143945595:18:R:0:n:528420.31:5064983.64>n:528441.98:5064974.54;e:143945595:17:R:0:n:528441.98:5064974.54>n:528514.20:5064945.92;e:143945595:16:R:0:n:528514.20:5064945.92>n:528545.34:5064934.62;e:143945595:15:R:0:n:528545.34:5064934.62>n:528576.39:5064925.00;e:143945595:14:R:0:n:528576.39:5064925.00>n:528580.72:5064923.67;e:143945595:13:R:0:n:528580.72:5064923.67>n:528629.09:5064913.88;e:143945595:12:R:0:n:528629.09:5064913.88>n:528645.17:5064911.82;e:143945595:11:R:0:n:528645.17:5064911.82>n:528652.49:5064911.21;e:143945595:10:R:0:n:528652.49:5064911.21>n:528673.63:5064909.86;e:143945595:9:R:0:n:528673.63:5064909.86>n:528782.93:5064911.12;e:143945595:8:R:0:n:528782.93:5064911.12>n:528932.10:5064914.90;e:143945595:7:R:0:n:528932.10:5064914.90>n:528940.58:5064915.13;e:143945595:6:R:0:n:528940.58:5064915.13>n:529110.43:5064919.18;e:143945595:5:R:0:n:529110.43:5064919.18>n:529135.04:5064918.23;e:143945595:4:R:0:n:529135.04:5064918.23>n:529147.49:5064918.06;e:143945595:3:R:0:n:529147.49:5064918.06>n:529152.42:5064918.92,n:528193.74:5065060.08;n:528181.98:5065064.51;n:528179.06:5065065.56;n:528184.12:5065076.30;n:528184.46:5065077.00;n:528189.35:5065075.20;n:528194.22:5065073.20;n:528258.32:5065048.30;n:528297.00:5065032.85;n:528298.50:5065032.36;n:528302.46:5065030.65;n:528343.59:5065013.19;n:528353.02:5065009.09;n:528366.31:5065004.06;n:528420.31:5064983.64;n:528441.98:5064974.54;n:528514.20:5064945.92;n:528545.34:5064934.62;n:528576.39:5064925.00;n:528580.72:5064923.67;n:528629.09:5064913.88;n:528645.17:5064911.82;n:528652.49:5064911.21;n:528673.63:5064909.86;n:528782.93:5064911.12;n:528932.10:5064914.90;n:528940.58:5064915.13;n:529110.43:5064919.18;n:529135.04:5064918.23;n:529147.49:5064918.06;n:529152.42:5064918.92,1.594327223008,1026.434766513,1.9131926676095996,BOUNDED_PENALTY_ALTERNATIVE,1,False,1.0,0.9999999999999999,False,DUPLICATE_EDGE_SEQUENCE|ABOVE_TECHNICAL_OVERLAP_ENVELOPE,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,FIXTURE_01,True,PASS,gate-d-2026-09-03-834d5caa0bfd
n:528193.74:5065060.08,n:529152.42:5064918.92,e:1162813332:2:R:0:n:528193.74:5065060.08>n:528181.98:5065064.51;e:1162813332:1:R:0:n:528181.98:5065064.51>n:528179.06:5065065.56;e:198147970:2:R:0:n:528179.06:5065065.56>n:528184.12:5065076.30;e:198147970:1:R:0:n:528184.12:5065076.30>n:528184.46:5065077.00;e:143945595:28:R:0:n:528184.46:5065077.00>n:528189.35:5065075.20;e:143945595:27:R:0:n:528189.35:5065075.20>n:528194.22:5065073.20;e:143945595:26:R:0:n:528194.22:5065073.20>n:528258.32:5065048.30;e:143945595:25:R:0:n:528258.32:5065048.30>n:528297.00:5065032.85;e:143945595:24:R:0:n:528297.00:5065032.85>n:528298.50:5065032.36;e:143945595:23:R:0:n:528298.50:5065032.36>n:528302.46:5065030.65;e:143945595:22:R:0:n:528302.46:5065030.65>n:528343.59:5065013.19;e:143945595:21:R:0:n:528343.59:5065013.19>n:528353.02:5065009.09;e:143945595:20:R:0:n:528353.02:5065009.09>n:528366.31:5065004.06;e:143945595:19:R:0:n:528366.31:5065004.06>n:528420.31:5064983.64;e:143945595:18:R:0:n:528420.31:5064983.64>n:528441.98:5064974.54;e:143945595:17:R:0:n:528441.98:5064974.54>n:528514.20:5064945.92;e:143945595:16:R:0:n:528514.20:5064945.92>n:528545.34:5064934.62;e:143945595:15:R:0:n:528545.34:5064934.62>n:528576.39:5064925.00;e:143945595:14:R:0:n:528576.39:5064925.00>n:528580.72:5064923.67;e:143945595:13:R:0:n:528580.72:5064923.67>n:528629.09:5064913.88;e:143945595:12:R:0:n:528629.09:5064913.88>n:528645.17:5064911.82;e:143945595:11:R:0:n:528645.17:5064911.82>n:528652.49:5064911.21;e:143945595:10:R:0:n:528652.49:5064911.21>n:528673.63:5064909.86;e:143945595:9:R:0:n:528673.63:5064909.86>n:528782.93:5064911.12;e:143945595:8:R:0:n:528782.93:5064911.12>n:528932.10:5064914.90;e:143945595:7:R:0:n:528932.10:5064914.90>n:528940.58:5064915.13;e:143945595:6:R:0:n:528940.58:5064915.13>n:529110.43:5064919.18;e:143945595:5:R:0:n:529110.43:5064919.18>n:529135.04:5064918.23;e:143945595:4:R:0:n:529135.04:5064918.23>n:529147.49:5064918.06;e:143945595:3:R:0:n:529147.49:5064918.06>n:529152.42:5064918.92,n:528193.74:5065060.08;n:528181.98:5065064.51;n:528179.06:5065065.56;n:528184.12:5065076.30;n:528184.46:5065077.00;n:528189.35:5065075.20;n:528194.22:5065073.20;n:528258.32:5065048.30;n:528297.00:5065032.85;n:528298.50:5065032.36;n:528302.46:5065030.65;n:528343.59:5065013.19;n:528353.02:5065009.09;n:528366.31:5065004.06;n:528420.31:5064983.64;n:528441.98:5064974.54;n:528514.20:5064945.92;n:528545.34:5064934.62;n:528576.39:5064925.00;n:528580.72:5064923.67;n:528629.09:5064913.88;n:528645.17:5064911.82;n:528652.49:5064911.21;n:528673.63:5064909.86;n:528782.93:5064911.12;n:528932.10:5064914.90;n:528940.58:5064915.13;n:529110.43:5064919.18;n:529135.04:5064918.23;n:529147.49:5064918.06;n:529152.42:5064918.92,1.594327223008,1026.434766513,2.2320581122112,BOUNDED_PENALTY_ALTERNATIVE,2,False,1.0,0.9999999999999999,False,DUPLICATE_EDGE_SEQUENCE|ABOVE_TECHNICAL_OVERLAP_ENVELOPE,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,FIXTURE_01,True,PASS,gate-d-2026-09-03-834d5caa0bfd
n:528193.74:5065060.08,n:529152.42:5064918.92,e:1162813332:2:R:0:n:528193.74:5065060.08>n:528181.98:5065064.51;e:1162813332:1:R:0:n:528181.98:5065064.51>n:528179.06:5065065.56;e:198147970:2:R:0:n:528179.06:5065065.56>n:528184.12:5065076.30;e:198147970:1:R:0:n:528184.12:5065076.30>n:528184.46:5065077.00;e:143945595:28:R:0:n:528184.46:5065077.00>n:528189.35:5065075.20;e:143945595:27:R:0:n:528189.35:5065075.20>n:528194.22:5065073.20;e:143945595:26:R:0:n:528194.22:5065073.20>n:528258.32:5065048.30;e:143945595:25:R:0:n:528258.32:5065048.30>n:528297.00:5065032.85;e:143945595:24:R:0:n:528297.00:5065032.85>n:528298.50:5065032.36;e:143945595:23:R:0:n:528298.50:5065032.36>n:528302.46:5065030.65;e:143945595:22:R:0:n:528302.46:5065030.65>n:528343.59:5065013.19;e:143945595:21:R:0:n:528343.59:5065013.19>n:528353.02:5065009.09;e:143945595:20:R:0:n:528353.02:5065009.09>n:528366.31:5065004.06;e:143945595:19:R:0:n:528366.31:5065004.06>n:528420.31:5064983.64;e:143945595:18:R:0:n:528420.31:5064983.64>n:528441.98:5064974.54;e:143945595:17:R:0:n:528441.98:5064974.54>n:528514.20:5064945.92;e:143945595:16:R:0:n:528514.20:5064945.92>n:528545.34:5064934.62;e:143945595:15:R:0:n:528545.34:5064934.62>n:528576.39:5064925.00;e:143945595:14:R:0:n:528576.39:5064925.00>n:528580.72:5064923.67;e:143945595:13:R:0:n:528580.72:5064923.67>n:528629.09:5064913.88;e:143945595:12:R:0:n:528629.09:5064913.88>n:528645.17:5064911.82;e:143945595:11:R:0:n:528645.17:5064911.82>n:528652.49:5064911.21;e:143945595:10:R:0:n:528652.49:5064911.21>n:528673.63:5064909.86;e:143945595:9:R:0:n:528673.63:5064909.86>n:528782.93:5064911.12;e:143945595:8:R:0:n:528782.93:5064911.12>n:528932.10:5064914.90;e:143945595:7:R:0:n:528932.10:5064914.90>n:528940.58:5064915.13;e:143945595:6:R:0:n:528940.58:5064915.13>n:529110.43:5064919.18;e:143945595:5:R:0:n:529110.43:5064919.18>n:529135.04:5064918.23;e:143945595:4:R:0:n:529135.04:5064918.23>n:529147.49:5064918.06;e:143945595:3:R:0:n:529147.49:5064918.06>n:529152.42:5064918.92,n:528193.74:5065060.08;n:528181.98:5065064.51;n:528179.06:5065065.56;n:528184.12:5065076.30;n:528184.46:5065077.00;n:528189.35:5065075.20;n:528194.22:5065073.20;n:528258.32:5065048.30;n:528297.00:5065032.85;n:528298.50:5065032.36;n:528302.46:5065030.65;n:528343.59:5065013.19;n:528353.02:5065009.09;n:528366.31:5065004.06;n:528420.31:5064983.64;n:528441.98:5064974.54;n:528514.20:5064945.92;n:528545.34:5064934.62;n:528576.39:5064925.00;n:528580.72:5064923.67;n:528629.09:5064913.88;n:528645.17:5064911.82;n:528652.49:5064911.21;n:528673.63:5064909.86;n:528782.93:5064911.12;n:528932.10:5064914.90;n:528940.58:5064915.13;n:529110.43:5064919.18;n:529135.04:5064918.23;n:529147.49:5064918.06;n:529152.42:5064918.92,1.594327223008,1026.434766513,2.5509235568128004,BOUNDED_PENALTY_ALTERNATIVE,3,False,1.0,0.9999999999999999,False,DUPLICATE_EDGE_SEQUENCE|ABOVE_TECHNICAL_OVERLAP_ENVELOPE,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,FIXTURE_01,True,PASS,gate-d-2026-09-03-834d5caa0bfd
n:528193.74:5065060.08,n:529152.42:5064918.92,e:1162813332:2:R:0:n:528193.74:5065060.08>n:528181.98:5065064.51;e:1162813332:1:R:0:n:528181.98:5065064.51>n:528179.06:5065065.56;e:198147970:2:R:0:n:528179.06:5065065.56>n:528184.12:5065076.30;e:198147970:1:R:0:n:528184.12:5065076.30>n:528184.46:5065077.00;e:143945595:28:R:0:n:528184.46:5065077.00>n:528189.35:5065075.20;e:143945595:27:R:0:n:528189.35:5065075.20>n:528194.22:5065073.20;e:143945595:26:R:0:n:528194.22:5065073.20>n:528258.32:5065048.30;e:143945595:25:R:0:n:528258.32:5065048.30>n:528297.00:5065032.85;e:143945595:24:R:0:n:528297.00:5065032.85>n:528298.50:5065032.36;e:143945595:23:R:0:n:528298.50:5065032.36>n:528302.46:5065030.65;e:143945595:22:R:0:n:528302.46:5065030.65>n:528343.59:5065013.19;e:143945595:21:R:0:n:528343.59:5065013.19>n:528353.02:5065009.09;e:143945595:20:R:0:n:528353.02:5065009.09>n:528366.31:5065004.06;e:143945595:19:R:0:n:528366.31:5065004.06>n:528420.31:5064983.64;e:143945595:18:R:0:n:528420.31:5064983.64>n:528441.98:5064974.54;e:143945595:17:R:0:n:528441.98:5064974.54>n:528514.20:5064945.92;e:143945595:16:R:0:n:528514.20:5064945.92>n:528545.34:5064934.62;e:143945595:15:R:0:n:528545.34:5064934.62>n:528576.39:5064925.00;e:143945595:14:R:0:n:528576.39:5064925.00>n:528580.72:5064923.67;e:143945595:13:R:0:n:528580.72:5064923.67>n:528629.09:5064913.88;e:143945595:12:R:0:n:528629.09:5064913.88>n:528645.17:5064911.82;e:143945595:11:R:0:n:528645.17:5064911.82>n:528652.49:5064911.21;e:143945595:10:R:0:n:528652.49:5064911.21>n:528673.63:5064909.86;e:143945595:9:R:0:n:528673.63:5064909.86>n:528782.93:5064911.12;e:110555379:1:F:0:n:528782.93:5064911.12>n:528785.57:5064927.97;e:110555379:2:F:0:n:528785.57:5064927.97>n:528790.34:5064947.81;e:110555379:3:F:0:n:528790.34:5064947.81>n:528796.61:5064967.78;e:110555379:4:F:0:n:528796.61:5064967.78>n:528801.45:5064983.81;e:110555379:5:F:0:n:528801.45:5064983.81>n:528803.05:5064990.42;e:110555379:6:F:0:n:528803.05:5064990.42>n:528805.44:5064999.16;e:110555379:7:F:0:n:528805.44:5064999.16>n:528808.05:5065011.21;e:110554558:1:F:0:n:528808.05:5065011.21>n:528842.75:5065005.11;e:110554558:2:F:0:n:528842.75:5065005.11>n:528923.05:5064992.76;e:110554558:3:F:0:n:528923.05:5064992.76>n:528927.99:5064991.99;e:110554558:4:F:0:n:528927.99:5064991.99>n:529122.89:5064962.00;e:98812079:13:F:0:n:529122.89:5064962.00>n:529129.48:5064956.79;e:98812079:14:F:0:n:529129.48:5064956.79>n:529136.74:5064952.13;e:98812079:15:F:0:n:529136.74:5064952.13>n:529142.95:5064948.69;e:98812079:16:F:0:n:529142.95:5064948.69>n:529148.42:5064945.72;e:98812079:17:F:0:n:529148.42:5064945.72>n:529153.17:5064942.99;e:98812079:18:F:0:n:529153.17:5064942.99>n:529157.31:5064939.60;e:98812079:19:F:0:n:529157.31:5064939.60>n:529160.69:5064935.01;e:220029443:11:F:0:n:529160.69:5064935.01>n:529159.80:5064934.28;e:220029443:12:F:0:n:529159.80:5064934.28>n:529159.22:5064933.70;e:220029443:13:F:0:n:529159.22:5064933.70>n:529158.02:5064932.15;e:220029443:14:F:0:n:529158.02:5064932.15>n:529157.10:5064930.42;e:220029443:15:F:0:n:529157.10:5064930.42>n:529156.46:5064928.32;e:220029443:16:F:0:n:529156.46:5064928.32>n:529156.23:5064926.14;e:220029443:17:F:0:n:529156.23:5064926.14>n:529156.57:5064923.42;e:220029443:18:F:0:n:529156.57:5064923.42>n:529157.56:5064920.86;e:143945595:1:F:0:n:529157.56:5064920.86>n:529156.01:5064919.94;e:143945595:2:F:0:n:529156.01:5064919.94>n:529152.42:5064918.92,n:528193.74:5065060.08;n:528181.98:5065064.51;n:528179.06:5065065.56;n:528184.12:5065076.30;n:528184.46:5065077.00;n:528189.35:5065075.20;n:528194.22:5065073.20;n:528258.32:5065048.30;n:528297.00:5065032.85;n:528298.50:5065032.36;n:528302.46:5065030.65;n:528343.59:5065013.19;n:528353.02:5065009.09;n:528366.31:5065004.06;n:528420.31:5064983.64;n:528441.98:5064974.54;n:528514.20:5064945.92;n:528545.34:5064934.62;n:528576.39:5064925.00;n:528580.72:5064923.67;n:528629.09:5064913.88;n:528645.17:5064911.82;n:528652.49:5064911.21;n:528673.63:5064909.86;n:528782.93:5064911.12;n:528785.57:5064927.97;n:528790.34:5064947.81;n:528796.61:5064967.78;n:528801.45:5064983.81;n:528803.05:5064990.42;n:528805.44:5064999.16;n:528808.05:5065011.21;n:528842.75:5065005.11;n:528923.05:5064992.76;n:528927.99:5064991.99;n:529122.89:5064962.00;n:529129.48:5064956.79;n:529136.74:5064952.13;n:529142.95:5064948.69;n:529148.42:5064945.72;n:529153.17:5064942.99;n:529157.31:5064939.60;n:529160.69:5064935.01;n:529159.80:5064934.28;n:529159.22:5064933.70;n:529158.02:5064932.15;n:529157.10:5064930.42;n:529156.46:5064928.32;n:529156.23:5064926.14;n:529156.57:5064923.42;n:529157.56:5064920.86;n:529156.01:5064919.94;n:529152.42:5064918.92,1.9935999193599996,1146.9280352740006,2.8254438305688,BOUNDED_PENALTY_ALTERNATIVE,4,False,1.2504333430365042,0.6521903872714481,True,,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,FIXTURE_01,True,PASS,gate-d-2026-09-03-834d5caa0bfd
n:528193.74:5065060.08,n:529152.42:5064918.92,e:1162813332:2:R:0:n:528193.74:5065060.08>n:528181.98:5065064.51;e:1162813332:1:R:0:n:528181.98:5065064.51>n:528179.06:5065065.56;e:198147970:2:R:0:n:528179.06:5065065.56>n:528184.12:5065076.30;e:198147970:1:R:0:n:528184.12:5065076.30>n:528184.46:5065077.00;e:143945595:28:R:0:n:528184.46:5065077.00>n:528189.35:5065075.20;e:143945595:27:R:0:n:528189.35:5065075.20>n:528194.22:5065073.20;e:143945595:26:R:0:n:528194.22:5065073.20>n:528258.32:5065048.30;e:143945595:25:R:0:n:528258.32:5065048.30>n:528297.00:5065032.85;e:143945595:24:R:0:n:528297.00:5065032.85>n:528298.50:5065032.36;e:143945595:23:R:0:n:528298.50:5065032.36>n:528302.46:5065030.65;e:143945595:22:R:0:n:528302.46:5065030.65>n:528343.59:5065013.19;e:143945595:21:R:0:n:528343.59:5065013.19>n:528353.02:5065009.09;e:143945595:20:R:0:n:528353.02:5065009.09>n:528366.31:5065004.06;e:143945595:19:R:0:n:528366.31:5065004.06>n:528420.31:5064983.64;e:143945595:18:R:0:n:528420.31:5064983.64>n:528441.98:5064974.54;e:143945595:17:R:0:n:528441.98:5064974.54>n:528514.20:5064945.92;e:143945595:16:R:0:n:528514.20:5064945.92>n:528545.34:5064934.62;e:143945595:15:R:0:n:528545.34:5064934.62>n:528576.39:5064925.00;e:143945595:14:R:0:n:528576.39:5064925.00>n:528580.72:5064923.67;e:143945595:13:R:0:n:528580.72:5064923.67>n:528629.09:5064913.88;e:143945595:12:R:0:n:528629.09:5064913.88>n:528645.17:5064911.82;e:143945595:11:R:0:n:528645.17:5064911.82>n:528652.49:5064911.21;e:143945595:10:R:0:n:528652.49:5064911.21>n:528673.63:5064909.86;e:143945595:9:R:0:n:528673.63:5064909.86>n:528782.93:5064911.12;e:143945595:8:R:0:n:528782.93:5064911.12>n:528932.10:5064914.90;e:143945595:7:R:0:n:528932.10:5064914.90>n:528940.58:5064915.13;e:143945595:6:R:0:n:528940.58:5064915.13>n:529110.43:5064919.18;e:143945595:5:R:0:n:529110.43:5064919.18>n:529135.04:5064918.23;e:143945595:4:R:0:n:529135.04:5064918.23>n:529147.49:5064918.06;e:143945595:3:R:0:n:529147.49:5064918.06>n:529152.42:5064918.92,n:528193.74:5065060.08;n:528181.98:5065064.51;n:528179.06:5065065.56;n:528184.12:5065076.30;n:528184.46:5065077.00;n:528189.35:5065075.20;n:528194.22:5065073.20;n:528258.32:5065048.30;n:528297.00:5065032.85;n:528298.50:5065032.36;n:528302.46:5065030.65;n:528343.59:5065013.19;n:528353.02:5065009.09;n:528366.31:5065004.06;n:528420.31:5064983.64;n:528441.98:5064974.54;n:528514.20:5064945.92;n:528545.34:5064934.62;n:528576.39:5064925.00;n:528580.72:5064923.67;n:528629.09:5064913.88;n:528645.17:5064911.82;n:528652.49:5064911.21;n:528673.63:5064909.86;n:528782.93:5064911.12;n:528932.10:5064914.90;n:528940.58:5064915.13;n:529110.43:5064919.18;n:529135.04:5064918.23;n:529147.49:5064918.06;n:529152.42:5064918.92,1.594327223008,1026.434766513,3.077749979216599,BOUNDED_PENALTY_ALTERNATIVE,5,False,1.0,0.9999999999999999,False,DUPLICATE_EDGE_SEQUENCE|ABOVE_TECHNICAL_OVERLAP_ENVELOPE,ALTERNATIVE_POOL_NOT_NETWORK_RECOMMENDATION,FIXTURE_01,True,PASS,gate-d-2026-09-03-834d5caa0bfd
